algorithm,horizon,features,n_features,risk_strategy,total_return,cagr,spx_cagr,portfolio_60_40_cagr,risk_parity_cagr,excess_cagr_spx,excess_cagr_6040,excess_cagr_rp,volatility,sharpe,max_drawdown,calmar_ratio,var_5pct,information_ratio_spx,information_ratio_6040,r2,correlation,rmse,n_trades,years,successful_splits,feature_set
Ridge,1,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""Volatility10"", ""SolitonAsymmetryY""]",5,VolatilityTargeting,0.00041199383101891724,2.326449772449557e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08133170292416247,-0.06395489782208763,-0.047919114366977045,0.0001530418425865429,0.014765255347568753,0.0005233266653633808,0.002326449772449557,3.430212081740608e-6,-0.38978371362506137,-0.5157435363842968,0.0013289393540777406,0.037156557250123096,0.0186939887080984,4458,17.7056810403833,3,BestFeatures
Ridge,1,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""Volatility10"", ""SolitonAsymmetryY""]",5,MaxDrawdownControl,0.00038572060342004986,2.1781169070589357e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08133318625281638,-0.06395638115074154,-0.04792059769563095,7.813269048912817e-5,0.022413004797225786,0.0002180539464681047,0.0021781169070589357,1.5090927241404177e-6,-0.38986008780057674,-0.5158447544614875,0.0013289393540777406,0.037156557250123096,0.0186939887080984,4458,17.7056810403833,3,BestFeatures
Ridge,1,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""Volatility10"", ""SolitonAsymmetryY""]",5,VaRBased,0.00046468873667836305,2.6239425435559127e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08132872799645141,-0.06395192289437657,-0.04791613943926598,9.376773160672786e-5,0.02248658865483852,0.00026166453532176526,0.0026239425435559127,1.810911268968501e-6,-0.3898345808862638,-0.5158103060435224,0.0013289393540777406,0.037156557250123096,0.0186939887080984,4458,17.7056810403833,3,BestFeatures
Ridge,1,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""Volatility10"", ""SolitonAsymmetryY""]",5,RiskParity,0.003095176880575309,0.00017455789435349978,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08118040952753347,-0.06380360442545863,-0.04776782097034804,0.0006251179405512996,0.022462144541407075,0.0017443848026987886,0.017455789435349978,1.2072741793123341e-5,-0.38898088912861173,-0.5146589923907606,0.0013289393540777406,0.037156557250123096,0.0186939887080984,4458,17.7056810403833,3,BestFeatures
Ridge,1,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""Volatility10"", ""SolitonAsymmetryY""]",5,ConservativeBalanced,0.00014466671317757572,8.17008058340285e-6,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08134679734130357,-0.06396999223922872,-0.04793420878411814,4.0351360313766555e-5,0.018089151048829313,0.00013083256832120327,0.000817008058340285,9.054556344842505e-7,-0.3899263516620478,-0.5159340960150447,0.0013289393540777406,0.037156557250123096,0.0186939887080984,4458,17.7056810403833,3,BestFeatures
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonProbeMax""]",8,KellyCriterion,-0.13401631218896348,-0.008083833259176054,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.09034173031232784,-0.07259350142536769,-0.05627277967713751,0.14782521439779986,0.004881961687043382,0.6375295864586092,-0.012679934282078822,0.007489178140062095,-0.24977345058886544,-0.23219312928618532,0.0008166978246033629,0.0335265087866706,0.03113210849471518,4464,17.727583846680357,3,SolitonCore
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonProbeMax""]",8,VolatilityTargeting,0.004403678653255774,0.00024789364821908855,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.0820100034049327,-0.06426177451797255,-0.047941052769742365,0.00041210272568706195,0.04224554429511218,0.0012200576170539584,0.024789364821908855,1.8681376919717232e-5,-0.3930766993382433,-0.5184748720911869,0.0008166978246033629,0.0335265087866706,0.03113210849471518,4464,17.727583846680357,3,SolitonCore
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonProbeMax""]",8,MaxDrawdownControl,0.001960831918869808,0.00011050689416580717,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08214739015898598,-0.06439916127202583,-0.048078439523795646,0.00024853189803969997,0.03127102421644154,0.0007624811720426115,0.011050689416580717,7.783907049882181e-6,-0.3937572030088875,-0.5195506988426937,0.0008166978246033629,0.0335265087866706,0.03113210849471518,4464,17.727583846680357,3,SolitonCore
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonProbeMax""]",8,VaRBased,0.00240039475892554,0.00013525140054948537,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.0821226456526023,-0.06437441676564215,-0.04805369501741197,0.0002983559484500694,0.03183579828327174,0.0009149342140576251,0.013525140054948537,9.340688459858616e-6,-0.3936323939016964,-0.5193605586238663,0.0008166978246033629,0.0335265087866706,0.03113210849471518,4464,17.727583846680357,3,SolitonCore
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonProbeMax""]",8,RiskParity,0.01603089015015372,0.0008975215368225431,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08136037551632924,-0.06361214662936909,-0.04729142488113891,0.0019890388834901246,0.031745605952242836,0.006089767180084335,0.08975215368225431,6.227125639905746e-5,-0.38976100171012956,-0.5134824615808073,0.0008166978246033629,0.0335265087866706,0.03113210849471518,4464,17.727583846680357,3,SolitonCore
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonProbeMax""]",8,ConservativeBalanced,0.001150262760657206,6.485029211322768e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08219304676103856,-0.06444481787407841,-0.048124096125848226,0.00011891766823654077,0.03838312587416904,0.0004097367873417381,0.006485029211322768,4.670344229929308e-6,-0.39399415559011347,-0.5198989887464509,0.0008166978246033629,0.0335265087866706,0.03113210849471518,4464,17.727583846680357,3,SolitonCore
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryY"", ""SolitonAsymmetryMagnitude"", ""SolitonConcentration"", ""SolitonConcentration_MA10""]",8,KellyCriterion,-0.4675450001266012,-0.03492776829940547,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.11718566535255726,-0.0994374364655971,-0.08311671471736692,0.14748792862950966,-0.007640144225513738,0.6305781760130906,-0.055390068397610355,0.007722673014035513,-0.3929567459468765,-0.42736315743176606,-0.0013127218714279465,0.004461625329839236,0.0311652645943147,4464,17.727583846680357,3,PostCollision
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryY"", ""SolitonAsymmetryMagnitude"", ""SolitonConcentration"", ""SolitonConcentration_MA10""]",8,VolatilityTargeting,0.001583568834975158,8.926128593755855e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08216863576721423,-0.06442040688025408,-0.048099685132023895,0.0003310249645061202,0.021431413170057506,0.001413079545269601,0.008926128593755855,2.3527213154495834e-5,-0.39379441824969896,-0.5196242429539019,-0.0013127218714279465,0.004461625329839236,0.0311652645943147,4464,17.727583846680357,3,PostCollision
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryY"", ""SolitonAsymmetryMagnitude"", ""SolitonConcentration"", ""SolitonConcentration_MA10""]",8,MaxDrawdownControl,0.00043352126482859604,2.4449616142119268e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08223344743700967,-0.06448521855004952,-0.048164496801819334,0.00020144199711207822,0.01099464301160996,0.0009940820796669604,0.002444961614211927,1.008108190310935e-5,-0.39412785334732564,-0.5201354815676892,-0.0013127218714279465,0.004461625329839236,0.0311652645943147,4464,17.727583846680357,3,PostCollision
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryY"", ""SolitonAsymmetryMagnitude"", ""SolitonConcentration"", ""SolitonConcentration_MA10""]",8,VaRBased,0.0005616860625176923,3.167590542596521e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08222622114772582,-0.06447799226076567,-0.04815727051253549,0.00024191239866908464,0.011618463810362233,0.0011928214149027172,0.003167590542596521,1.2097298283731219e-5,-0.3940788235356248,-0.5200651666715733,-0.0013127218714279465,0.004461625329839236,0.0311652645943147,4464,17.727583846680357,3,PostCollision
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryY"", ""SolitonAsymmetryMagnitude"", ""SolitonConcentration"", ""SolitonConcentration_MA10""]",8,RiskParity,0.0036862104952103984,0.00020757566121409887,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08205032139193769,-0.06430209250497754,-0.047981370756747355,0.0016127439444379827,0.011519205099636153,0.007934684159744063,0.020757566121409887,8.06486552248748e-5,-0.39275077583795803,-0.5182215244926911,-0.0013127218714279465,0.004461625329839236,0.0311652645943147,4464,17.727583846680357,3,PostCollision
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryX"", ""SolitonConcentration_MA5"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryY"", ""SolitonAsymmetryMagnitude"", ""SolitonConcentration"", ""SolitonConcentration_MA10""]",8,ConservativeBalanced,0.00045608011873802753,2.572161068048473e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.0822321754424713,-0.06448394655551115,-0.04816322480728097,9.623054701468045e-5,0.021021911588070392,0.00041077072939399846,0.002572161068048473,6.0486491418656095e-6,-0.39416805547763467,-0.5201757209210233,-0.0013127218714279465,0.004461625329839236,0.0311652645943147,4464,17.727583846680357,3,PostCollision
Ridge,3,"[""Returns"", ""MACDsig"", ""RSI14"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,KellyCriterion,-0.3515538235426368,-0.024227743308520733,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.10443121877048678,-0.08754158765223741,-0.0720071863735503,0.14834219407933136,-0.0007115286240030152,0.6257960952032948,-0.03871507587571341,0.006572904942028947,-0.29524301688084253,-0.3009370299718608,-0.002443795084958733,0.0025066913427919807,0.031239855468201457,4446,17.661875427789184,3,Traditional
Ridge,3,"[""Returns"", ""MACDsig"", ""RSI14"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,VolatilityTargeting,0.0018191661864191701,0.00010291132642348266,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08010056413554256,-0.06321093301729319,-0.04767653173860609,0.0004841123889699446,0.01858259095565671,0.0021002338007844483,0.010291132642348266,2.704073047695592e-5,-0.3836536242508215,-0.509375757838345,-0.002443795084958733,0.0025066913427919807,0.031239855468201457,4446,17.661875427789184,3,Traditional
Ridge,3,"[""Returns"", ""MACDsig"", ""RSI14"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,MaxDrawdownControl,0.00022636599774443313,1.2815277293576344e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08019066018467247,-0.0633010290664231,-0.047766627787735993,0.00030636890985147504,0.00631252360477645,0.0014422747817786138,0.0012815277293576344,1.1266971032064967e-5,-0.3841439630983082,-0.5101316947188488,-0.002443795084958733,0.0025066913427919807,0.031239855468201457,4446,17.661875427789184,3,Traditional
Ridge,3,"[""Returns"", ""MACDsig"", ""RSI14"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,VaRBased,0.00031174849865812573,1.7648333380471115e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08018582712858557,-0.0632961960103362,-0.0477617947316491,0.00036771005882381316,0.006719346588142609,0.0017305671503485753,0.0017648333380471115,1.352036523847796e-5,-0.384096308616594,-0.5100678299388004,-0.002443795084958733,0.0025066913427919807,0.031239855468201457,4446,17.661875427789184,3,Traditional
Ridge,3,"[""Returns"", ""MACDsig"", ""RSI14"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,RiskParity,0.0019976891446141236,0.00011300097665012387,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08009047448531592,-0.06320084336706655,-0.047666442088379446,0.002451385683246056,0.0066593603514412784,0.011500300534817322,0.00982591509743696,9.013576825651974e-5,-0.38280055147938713,-0.5084028677657121,-0.002443795084958733,0.0025066913427919807,0.031239855468201457,4446,17.661875427789184,3,Traditional
Ridge,3,"[""Returns"", ""MACDsig"", ""RSI14"", ""StochK14"", ""CCI20"", ""Volatility5""]",6,ConservativeBalanced,0.0004568000352520903,2.5858048900317954e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08017761741306573,-0.06328798629481636,-0.04775358501612925,0.00013960632999959657,0.01646352254668386,0.0006484146270975853,0.0025858048900317954,6.76018261923898e-6,-0.3841552150567575,-0.5101127963414627,-0.002443795084958733,0.0025066913427919807,0.031239855468201457,4446,17.661875427789184,3,Traditional
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""Returns"", ""MACDsig"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,KellyCriterion,-0.22384862427548405,-0.014245285467466395,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.09444876092943244,-0.07755912981118307,-0.062024728532495965,0.14792237826890375,0.002967831244107215,0.6317299221817971,-0.022549644978454787,0.007103315399833527,-0.25493346309078774,-0.24647780042849277,-0.0016081364547888555,0.012586794715655776,0.031226831646903857,4446,17.661875427789184,3,Hybrid
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""Returns"", ""MACDsig"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VolatilityTargeting,0.002816917048747273,0.00015927985689989654,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08004419560506615,-0.06315456448681678,-0.04762016320812967,0.0004818214174545554,0.025519162643952816,0.002022386463312323,0.015927985689989654,2.1503597450034653e-5,-0.3834841579277693,-0.5091030969896813,-0.0016081364547888555,0.012586794715655776,0.031226831646903857,4446,17.661875427789184,3,Hybrid
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""Returns"", ""MACDsig"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,MaxDrawdownControl,0.0008280051162125892,4.686262823772047e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08015661283372832,-0.06326698171547895,-0.04773258043679185,0.00029509491185312445,0.013431724073333028,0.0013030681331334002,0.004686262823772047,8.959832270847773e-6,-0.38405598140419195,-0.5099934690830121,-0.0016081364547888555,0.012586794715655776,0.031226831646903857,4446,17.661875427789184,3,Hybrid
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""Returns"", ""MACDsig"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VaRBased,0.0010532278026937274,5.960323538656276e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08014387222657948,-0.06325424110833011,-0.04771983982964301,0.0003542207995330905,0.014046634736689205,0.0015635437793217965,0.005960323538656276,1.0751798725017327e-5,-0.3839852308721775,-0.5098927526196838,-0.0016081364547888555,0.012586794715655776,0.031226831646903857,4446,17.661875427789184,3,Hybrid
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""Returns"", ""MACDsig"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,RiskParity,0.006968155183046038,0.00039323995062923167,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07981023551133681,-0.06292060439308744,-0.04738620311440034,0.002361464868552155,0.013993786404191452,0.010392352789498597,0.03783935732306913,7.16786581667822e-5,-0.38205502095532085,-0.5072234314321026,-0.0016081364547888555,0.012586794715655776,0.031226831646903857,4446,17.661875427789184,3,Hybrid
Ridge,3,"[""SolitonAsymmetryY_MA10"", ""Returns"", ""MACDsig"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,ConservativeBalanced,0.0007717470725325983,4.367974852259593e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08015979571344345,-0.06327016459519408,-0.047735763316506974,0.0001353058008305178,0.02477181791569895,0.0006295428362791574,0.004367974852259593,5.375899362508663e-6,-0.3840972215682417,-0.5100186743305811,-0.0016081364547888555,0.012586794715655776,0.031226831646903857,4446,17.661875427789184,3,Hybrid
Ridge,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,KellyCriterion,0.14817600941550438,0.007834500386052268,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.0735204670358347,-0.05614366193375986,-0.04010787847864927,0.14797174441383684,0.012052565715718562,0.6292680863346984,0.012450179114733005,0.00657128054252199,-0.1718352045060516,-0.12425012501154975,-0.0008550278642924791,0.006158472999295389,0.031175885250618113,4458,17.7056810403833,3,BestFeatures
Ridge,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VolatilityTargeting,0.0019018545158223424,0.00010731867525826111,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08124764874662871,-0.06387084364455387,-0.04783506018944328,0.0004453755867158531,0.01820209363149167,0.0023551930984427884,0.010731867525826111,1.4643374613949099e-5,-0.38942282517361526,-0.515216749288395,-0.0008550278642924791,0.006158472999295389,0.031175885250618113,4458,17.7056810403833,3,BestFeatures
Ridge,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,MaxDrawdownControl,0.0005034790298748703,2.8429264066209825e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08132653815782076,-0.06394973305574592,-0.04791394960063533,0.00026500392940135556,0.00913378137402802,0.001467418131632964,0.0028429264066209825,6.101406089145459e-6,-0.3897955130458904,-0.5157758379614804,-0.0008550278642924791,0.006158472999295389,0.031175885250618113,4458,17.7056810403833,3,BestFeatures
Ridge,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VaRBased,0.0006197728494394687,3.499394961870017e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08131997347226827,-0.06394316837019343,-0.04790738491508284,0.0003180441631047256,0.009314593871038598,0.0017607292625027254,0.003499394961870017,7.3216873069745496e-6,-0.38975310202196617,-0.5157208824263126,-0.0008550278642924791,0.006158472999295389,0.031175885250618113,4458,17.7056810403833,3,BestFeatures
Ridge,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,RiskParity,0.004085914405337826,0.0002303249043755784,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08112464251751139,-0.06374783741543655,-0.04771205396032596,0.0021202932907235226,0.009280494264829103,0.011699141559544837,0.01968733374182194,4.8811248713163675e-5,-0.3884269649558304,-0.514018450430873,-0.0008550278642924791,0.006158472999295389,0.031175885250618113,4458,17.7056810403833,3,BestFeatures
Ridge,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,ConservativeBalanced,0.0005587191678822274,3.15476118533109e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08132341981003366,-0.06394661470795882,-0.04791083125284823,0.0001230652958953558,0.019127326929673984,0.0006307779624614107,0.0031547611853310897,3.6608436534872748e-6,-0.389823285117871,-0.5157842876276837,-0.0008550278642924791,0.006158472999295389,0.031175885250618113,4458,17.7056810403833,3,BestFeatures
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,KellyCriterion,1.7802097999946813,0.05937590269083004,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.022881994362321745,-0.005133765475361596,0.011186956272868587,0.17702032487352928,0.029165038645179987,0.6184790865090425,0.09600308884488358,0.009038679474655845,0.0791907714521832,0.19071520954057908,0.0034512135452161585,0.05990697475434836,0.03975279022330081,4464,17.727583846680357,3,SolitonCore
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,VolatilityTargeting,0.014949854664144223,0.0008374192208981945,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08142047783225359,-0.06367224894529344,-0.04735152719706326,0.0008380862335705154,0.06659135234852144,0.0036739117211440505,0.08374192208981945,3.12917152359153e-5,-0.3900393171924919,-0.5134581737132671,0.0034512135452161585,0.05990697475434836,0.03975279022330081,4464,17.727583846680357,3,SolitonCore
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,MaxDrawdownControl,0.0073549292024874015,0.0004134533199675605,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08184444373318422,-0.06409621484622408,-0.04777549309799389,0.0005143790161297902,0.053357723002474926,0.0021089738152042974,0.04134533199675605,1.303821468163138e-5,-0.39218958035713697,-0.5169716061833597,0.0034512135452161585,0.05990697475434836,0.03975279022330081,4464,17.727583846680357,3,SolitonCore
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,VaRBased,0.008951785587832129,0.0005028432765952218,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08175505377655656,-0.06400682488959641,-0.04768610314136623,0.0006174872488478259,0.05403510330441306,0.002530372847716265,0.05028432765952218,1.5645857617957655e-5,-0.39173054291324133,-0.5162305121955465,0.0034512135452161585,0.05990697475434836,0.03975279022330081,4464,17.727583846680357,3,SolitonCore
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,RiskParity,0.06092615695312168,0.003341742692587024,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.07891615436056476,-0.06116792547360461,-0.04484720372537443,0.004116589611151538,0.05391010260327893,0.01677957921317602,0.19915533340448427,0.00010430571745305106,-0.37700401321938626,-0.4923330272525099,0.0034512135452161585,0.05990697475434836,0.03975279022330081,4464,17.727583846680357,3,SolitonCore
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,ConservativeBalanced,0.004091295432522166,0.00023034267371913053,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08202755437943265,-0.0642793254924725,-0.04795860374424232,0.000241672277251006,0.06344654964617874,0.0011958192014216514,0.023034267371913053,7.822928808978827e-6,-0.3931437074665797,-0.5184961494323236,0.0034512135452161585,0.05990697475434836,0.03975279022330081,4464,17.727583846680357,3,SolitonCore
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,KellyCriterion,1.038846825464786,0.04100342476719443,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.041254472285957355,-0.023506243398997206,-0.007185521650767024,0.17775101914580205,0.02214837787386105,0.6215865506553925,0.06596575283677063,0.009117076320786548,-0.004406392136713999,0.08594084942362001,-0.00028585420542937,0.021802917395132283,0.03982725715285928,4464,17.727583846680357,3,PostCollision
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,VolatilityTargeting,0.0065310052841460855,0.0003672788185995479,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08189061823455224,-0.06414238934759209,-0.047821667599361906,0.0006244128799306216,0.040647717846557456,0.003052073912190058,0.03672788185995479,4.0270589444917375e-5,-0.3923040249821443,-0.5171827153832902,-0.00028585420542937,0.021802917395132283,0.03982725715285928,4464,17.727583846680357,3,PostCollision
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,MaxDrawdownControl,0.002700820279449108,0.000152157498407135,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08210573955474465,-0.0643575106677845,-0.04803678891955432,0.00038077422739572433,0.027893728858237852,0.0017710991321798037,0.0152157498407135,1.806315941148507e-5,-0.39341068870011064,-0.5189660785206339,-0.00028585420542937,0.021802917395132283,0.03982725715285928,4464,17.727583846680357,3,PostCollision
Ridge,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,VaRBased,0.003343104936408199,0.00018828529637038294,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.0820696117567814,-0.06432138286982125,-0.04800066112159107,0.000457296454382507,0.028673523199549758,0.0021250843375948112,0.018828529637038294,2.1675791293782084e-5,-0.3932013527787364,-0.5186335807050625,-0.00028585420542937,0.021802917395132283,0.03982725715285928,4464,17.727583846680357,3,PostCollision
